"PATH","ROW","system.index","CLOUD_COVER","h","v"
15,29,"LC09_015029_20220508",0.89,28,5
15,29,"LC09_015029_20220508",0.89,28,5
15,29,"LC09_015029_20220508",0.89,28,4
15,29,"LC09_015029_20220508",0.89,27,5
15,29,"LC09_015029_20220508",0.89,27,4
15,29,"LC09_015029_20220508",0.89,28,5
15,29,"LC09_015029_20220508",0.89,27,4
15,29,"LC09_015029_20220508",0.89,27,4
15,29,"LC09_015029_20220508",0.89,27,4
15,29,"LC09_015029_20220508",0.89,28,4
15,29,"LC09_015029_20220508",0.89,27,5
15,29,"LC09_015029_20220508",0.89,28,5
15,29,"LC09_015029_20220508",0.89,28,4
15,29,"LC09_015029_20220508",0.89,27,5
15,29,"LC09_015029_20220508",0.89,28,4
15,29,"LC09_015029_20220508",0.89,27,5
15,30,"LC09_015030_20220508",0.02,28,5
15,30,"LC09_015030_20220508",0.02,28,6
15,30,"LC09_015030_20220508",0.02,28,5
15,30,"LC09_015030_20220508",0.02,27,6
15,30,"LC09_015030_20220508",0.02,28,6
15,30,"LC09_015030_20220508",0.02,27,5
15,30,"LC09_015030_20220508",0.02,27,6
15,30,"LC09_015030_20220508",0.02,27,6
15,30,"LC09_015030_20220508",0.02,27,5
15,30,"LC09_015030_20220508",0.02,28,5
15,30,"LC09_015030_20220508",0.02,28,6
15,30,"LC09_015030_20220508",0.02,27,5
15,30,"LC09_015030_20220508",0.02,28,6
15,30,"LC09_015030_20220508",0.02,27,5
15,30,"LC09_015030_20220508",0.02,27,6
15,30,"LC09_015030_20220508",0.02,28,5
15,31,"LC09_015031_20220508",0.26,28,7
15,31,"LC09_015031_20220508",0.26,27,6
15,31,"LC09_015031_20220508",0.26,27,6
15,31,"LC09_015031_20220508",0.26,28,6
15,31,"LC09_015031_20220508",0.26,27,7
15,31,"LC09_015031_20220508",0.26,27,7
15,31,"LC09_015031_20220508",0.26,28,7
15,31,"LC09_015031_20220508",0.26,27,6
15,31,"LC09_015031_20220508",0.26,27,7
15,31,"LC09_015031_20220508",0.26,28,7
15,31,"LC09_015031_20220508",0.26,28,6
15,31,"LC09_015031_20220508",0.26,28,7
15,31,"LC09_015031_20220508",0.26,27,6
15,31,"LC09_015031_20220508",0.26,28,6
15,31,"LC09_015031_20220508",0.26,27,7
15,31,"LC09_015031_20220508",0.26,28,6
15,32,"LC09_015032_20211124",0.49,27,8
15,32,"LC09_015032_20211124",0.49,28,8
15,32,"LC09_015032_20211124",0.49,27,7
15,32,"LC09_015032_20211124",0.49,28,7
15,32,"LC09_015032_20211124",0.49,28,8
15,32,"LC09_015032_20211124",0.49,28,7
15,32,"LC09_015032_20211124",0.49,28,7
15,32,"LC09_015032_20211124",0.49,27,7
15,32,"LC09_015032_20211124",0.49,28,8
15,32,"LC09_015032_20211124",0.49,27,8
15,32,"LC09_015032_20211124",0.49,27,8
15,32,"LC09_015032_20211124",0.49,27,7
15,32,"LC09_015032_20211124",0.49,28,7
15,32,"LC09_015032_20211124",0.49,27,8
15,32,"LC09_015032_20211124",0.49,27,7
15,32,"LC09_015032_20211124",0.49,28,8
15,33,"LC09_015033_20211124",0.1,28,8
15,33,"LC09_015033_20211124",0.1,27,8
15,33,"LC09_015033_20211124",0.1,28,9
15,33,"LC09_015033_20211124",0.1,27,9
15,33,"LC09_015033_20211124",0.1,28,8
15,33,"LC09_015033_20211124",0.1,28,9
15,33,"LC09_015033_20211124",0.1,28,8
15,33,"LC09_015033_20211124",0.1,28,9
15,33,"LC09_015033_20211124",0.1,27,9
15,33,"LC09_015033_20211124",0.1,27,8
15,33,"LC09_015033_20211124",0.1,27,9
15,33,"LC09_015033_20211124",0.1,27,9
15,33,"LC09_015033_20211124",0.1,27,8
15,33,"LC09_015033_20211124",0.1,28,8
15,33,"LC09_015033_20211124",0.1,28,9
15,33,"LC09_015033_20211124",0.1,27,8
15,34,"LC09_015034_20211124",0.03,27,9
15,34,"LC09_015034_20211124",0.03,28,9
15,34,"LC09_015034_20211124",0.03,28,9
15,34,"LC09_015034_20211124",0.03,27,9
15,34,"LC09_015034_20211124",0.03,27,10
15,34,"LC09_015034_20211124",0.03,27,10
15,34,"LC09_015034_20211124",0.03,27,9
15,34,"LC09_015034_20211124",0.03,28,10
15,34,"LC09_015034_20211124",0.03,28,10
15,34,"LC09_015034_20211124",0.03,27,10
15,34,"LC09_015034_20211124",0.03,28,10
15,34,"LC09_015034_20211124",0.03,28,9
15,34,"LC09_015034_20211124",0.03,28,9
15,34,"LC09_015034_20211124",0.03,27,9
15,34,"LC09_015034_20211124",0.03,27,10
15,34,"LC09_015034_20211124",0.03,28,10
15,35,"LC09_015035_20211124",0.03,28,10
15,35,"LC09_015035_20211124",0.03,27,11
15,35,"LC09_015035_20211124",0.03,27,10
15,35,"LC09_015035_20211124",0.03,28,10
15,35,"LC09_015035_20211124",0.03,28,12
15,35,"LC09_015035_20211124",0.03,27,12
15,35,"LC09_015035_20211124",0.03,28,12
15,35,"LC09_015035_20211124",0.03,28,11
15,35,"LC09_015035_20211124",0.03,28,11
15,35,"LC09_015035_20211124",0.03,28,10
15,35,"LC09_015035_20211124",0.03,27,11
15,35,"LC09_015035_20211124",0.03,27,10
15,35,"LC09_015035_20211124",0.03,27,10
15,35,"LC09_015035_20211124",0.03,27,12
15,35,"LC09_015035_20211124",0.03,28,11
15,35,"LC09_015035_20211124",0.03,28,12
15,35,"LC09_015035_20211124",0.03,28,11
15,35,"LC09_015035_20211124",0.03,28,11
15,35,"LC09_015035_20211124",0.03,27,11
15,35,"LC09_015035_20211124",0.03,28,10
15,35,"LC09_015035_20211124",0.03,28,12
15,35,"LC09_015035_20211124",0.03,27,12
15,35,"LC09_015035_20211124",0.03,27,12
15,35,"LC09_015035_20211124",0.03,27,11
15,35,"LC09_015035_20211124",0.03,27,10
15,35,"LC09_015035_20211124",0.03,28,10
15,35,"LC09_015035_20211124",0.03,28,10
15,35,"LC09_015035_20211124",0.03,28,12
15,35,"LC09_015035_20211124",0.03,27,12
15,35,"LC09_015035_20211124",0.03,27,11
15,35,"LC09_015035_20211124",0.03,28,11
15,35,"LC09_015035_20211124",0.03,28,12
15,35,"LC09_015035_20211124",0.03,27,12
15,35,"LC09_015035_20211124",0.03,27,10
15,35,"LC09_015035_20211124",0.03,27,10
15,35,"LC09_015035_20211124",0.03,27,11
15,35,"LC09_015035_20220321",0.04,28,10
15,35,"LC09_015035_20220321",0.04,27,11
15,35,"LC09_015035_20220321",0.04,27,10
15,35,"LC09_015035_20220321",0.04,28,10
15,35,"LC09_015035_20220321",0.04,28,12
15,35,"LC09_015035_20220321",0.04,27,12
15,35,"LC09_015035_20220321",0.04,28,12
15,35,"LC09_015035_20220321",0.04,28,11
15,35,"LC09_015035_20220321",0.04,28,11
15,35,"LC09_015035_20220321",0.04,28,10
15,35,"LC09_015035_20220321",0.04,27,11
15,35,"LC09_015035_20220321",0.04,27,10
15,35,"LC09_015035_20220321",0.04,27,10
15,35,"LC09_015035_20220321",0.04,27,12
15,35,"LC09_015035_20220321",0.04,28,11
15,35,"LC09_015035_20220321",0.04,28,12
15,35,"LC09_015035_20220321",0.04,28,11
15,35,"LC09_015035_20220321",0.04,28,11
15,35,"LC09_015035_20220321",0.04,27,11
15,35,"LC09_015035_20220321",0.04,28,10
15,35,"LC09_015035_20220321",0.04,28,12
15,35,"LC09_015035_20220321",0.04,27,12
15,35,"LC09_015035_20220321",0.04,27,12
15,35,"LC09_015035_20220321",0.04,27,11
15,35,"LC09_015035_20220321",0.04,27,10
15,35,"LC09_015035_20220321",0.04,28,10
15,35,"LC09_015035_20220321",0.04,28,10
15,35,"LC09_015035_20220321",0.04,28,12
15,35,"LC09_015035_20220321",0.04,27,12
15,35,"LC09_015035_20220321",0.04,27,11
15,35,"LC09_015035_20220321",0.04,28,11
15,35,"LC09_015035_20220321",0.04,28,12
15,35,"LC09_015035_20220321",0.04,27,12
15,35,"LC09_015035_20220321",0.04,27,10
15,35,"LC09_015035_20220321",0.04,27,10
15,35,"LC09_015035_20220321",0.04,27,11
15,35,"LC09_015035_20220422",0.57,28,10
15,35,"LC09_015035_20220422",0.57,27,11
15,35,"LC09_015035_20220422",0.57,27,10
15,35,"LC09_015035_20220422",0.57,28,10
15,35,"LC09_015035_20220422",0.57,28,12
15,35,"LC09_015035_20220422",0.57,27,12
15,35,"LC09_015035_20220422",0.57,28,12
15,35,"LC09_015035_20220422",0.57,28,11
15,35,"LC09_015035_20220422",0.57,28,11
15,35,"LC09_015035_20220422",0.57,28,10
15,35,"LC09_015035_20220422",0.57,27,11
15,35,"LC09_015035_20220422",0.57,27,10
15,35,"LC09_015035_20220422",0.57,27,10
15,35,"LC09_015035_20220422",0.57,27,12
15,35,"LC09_015035_20220422",0.57,28,11
15,35,"LC09_015035_20220422",0.57,28,12
15,35,"LC09_015035_20220422",0.57,28,11
15,35,"LC09_015035_20220422",0.57,28,11
15,35,"LC09_015035_20220422",0.57,27,11
15,35,"LC09_015035_20220422",0.57,28,10
15,35,"LC09_015035_20220422",0.57,28,12
15,35,"LC09_015035_20220422",0.57,27,12
15,35,"LC09_015035_20220422",0.57,27,12
15,35,"LC09_015035_20220422",0.57,27,11
15,35,"LC09_015035_20220422",0.57,27,10
15,35,"LC09_015035_20220422",0.57,28,10
15,35,"LC09_015035_20220422",0.57,28,10
15,35,"LC09_015035_20220422",0.57,28,12
15,35,"LC09_015035_20220422",0.57,27,12
15,35,"LC09_015035_20220422",0.57,27,11
15,35,"LC09_015035_20220422",0.57,28,11
15,35,"LC09_015035_20220422",0.57,28,12
15,35,"LC09_015035_20220422",0.57,27,12
15,35,"LC09_015035_20220422",0.57,27,10
15,35,"LC09_015035_20220422",0.57,27,10
15,35,"LC09_015035_20220422",0.57,27,11
15,36,"LC09_015036_20211124",0.04,27,13
15,36,"LC09_015036_20211124",0.04,27,11
15,36,"LC09_015036_20211124",0.04,27,12
15,36,"LC09_015036_20211124",0.04,28,11
15,36,"LC09_015036_20211124",0.04,27,12
15,36,"LC09_015036_20211124",0.04,28,13
15,36,"LC09_015036_20211124",0.04,28,13
15,36,"LC09_015036_20211124",0.04,27,11
15,36,"LC09_015036_20211124",0.04,28,12
15,36,"LC09_015036_20211124",0.04,27,11
15,36,"LC09_015036_20211124",0.04,28,13
15,36,"LC09_015036_20211124",0.04,28,11
15,36,"LC09_015036_20211124",0.04,27,13
15,36,"LC09_015036_20211124",0.04,27,12
15,36,"LC09_015036_20211124",0.04,28,11
15,36,"LC09_015036_20211124",0.04,27,13
15,36,"LC09_015036_20211124",0.04,28,11
15,36,"LC09_015036_20211124",0.04,27,12
15,36,"LC09_015036_20211124",0.04,28,13
15,36,"LC09_015036_20211124",0.04,27,11
15,36,"LC09_015036_20211124",0.04,28,12
15,36,"LC09_015036_20211124",0.04,27,13
15,36,"LC09_015036_20211124",0.04,28,11
15,36,"LC09_015036_20211124",0.04,28,12
15,36,"LC09_015036_20211124",0.04,27,11
15,36,"LC09_015036_20211124",0.04,28,13
15,36,"LC09_015036_20211124",0.04,27,12
15,36,"LC09_015036_20211124",0.04,27,11
15,36,"LC09_015036_20211124",0.04,27,12
15,36,"LC09_015036_20211124",0.04,28,12
15,36,"LC09_015036_20211124",0.04,28,11
15,36,"LC09_015036_20211124",0.04,28,13
15,36,"LC09_015036_20211124",0.04,27,13
15,36,"LC09_015036_20211124",0.04,28,12
15,36,"LC09_015036_20211124",0.04,27,13
15,36,"LC09_015036_20211124",0.04,28,12
15,36,"LC09_015036_20220201",0.33,27,13
15,36,"LC09_015036_20220201",0.33,27,11
15,36,"LC09_015036_20220201",0.33,27,12
15,36,"LC09_015036_20220201",0.33,28,11
15,36,"LC09_015036_20220201",0.33,27,12
15,36,"LC09_015036_20220201",0.33,28,13
15,36,"LC09_015036_20220201",0.33,28,13
15,36,"LC09_015036_20220201",0.33,27,11
15,36,"LC09_015036_20220201",0.33,28,12
15,36,"LC09_015036_20220201",0.33,27,11
15,36,"LC09_015036_20220201",0.33,28,13
15,36,"LC09_015036_20220201",0.33,28,11
15,36,"LC09_015036_20220201",0.33,27,13
15,36,"LC09_015036_20220201",0.33,27,12
15,36,"LC09_015036_20220201",0.33,28,11
15,36,"LC09_015036_20220201",0.33,27,13
15,36,"LC09_015036_20220201",0.33,28,11
15,36,"LC09_015036_20220201",0.33,27,12
15,36,"LC09_015036_20220201",0.33,28,13
15,36,"LC09_015036_20220201",0.33,27,11
15,36,"LC09_015036_20220201",0.33,28,12
15,36,"LC09_015036_20220201",0.33,27,13
15,36,"LC09_015036_20220201",0.33,28,11
15,36,"LC09_015036_20220201",0.33,28,12
15,36,"LC09_015036_20220201",0.33,27,11
15,36,"LC09_015036_20220201",0.33,28,13
15,36,"LC09_015036_20220201",0.33,27,12
15,36,"LC09_015036_20220201",0.33,27,11
15,36,"LC09_015036_20220201",0.33,27,12
15,36,"LC09_015036_20220201",0.33,28,12
15,36,"LC09_015036_20220201",0.33,28,11
15,36,"LC09_015036_20220201",0.33,28,13
15,36,"LC09_015036_20220201",0.33,27,13
15,36,"LC09_015036_20220201",0.33,28,12
15,36,"LC09_015036_20220201",0.33,27,13
15,36,"LC09_015036_20220201",0.33,28,12
15,36,"LC09_015036_20220321",0.04,27,13
15,36,"LC09_015036_20220321",0.04,27,11
15,36,"LC09_015036_20220321",0.04,27,12
15,36,"LC09_015036_20220321",0.04,28,11
15,36,"LC09_015036_20220321",0.04,27,12
15,36,"LC09_015036_20220321",0.04,28,13
15,36,"LC09_015036_20220321",0.04,28,13
15,36,"LC09_015036_20220321",0.04,27,11
15,36,"LC09_015036_20220321",0.04,28,12
15,36,"LC09_015036_20220321",0.04,27,11
15,36,"LC09_015036_20220321",0.04,28,13
15,36,"LC09_015036_20220321",0.04,28,11
15,36,"LC09_015036_20220321",0.04,27,13
15,36,"LC09_015036_20220321",0.04,27,12
15,36,"LC09_015036_20220321",0.04,28,11
15,36,"LC09_015036_20220321",0.04,27,13
15,36,"LC09_015036_20220321",0.04,28,11
15,36,"LC09_015036_20220321",0.04,27,12
15,36,"LC09_015036_20220321",0.04,28,13
15,36,"LC09_015036_20220321",0.04,27,11
15,36,"LC09_015036_20220321",0.04,28,12
15,36,"LC09_015036_20220321",0.04,27,13
15,36,"LC09_015036_20220321",0.04,28,11
15,36,"LC09_015036_20220321",0.04,28,12
15,36,"LC09_015036_20220321",0.04,27,11
15,36,"LC09_015036_20220321",0.04,28,13
15,36,"LC09_015036_20220321",0.04,27,12
15,36,"LC09_015036_20220321",0.04,27,11
15,36,"LC09_015036_20220321",0.04,27,12
15,36,"LC09_015036_20220321",0.04,28,12
15,36,"LC09_015036_20220321",0.04,28,11
15,36,"LC09_015036_20220321",0.04,28,13
15,36,"LC09_015036_20220321",0.04,27,13
15,36,"LC09_015036_20220321",0.04,28,12
15,36,"LC09_015036_20220321",0.04,27,13
15,36,"LC09_015036_20220321",0.04,28,12
15,36,"LC09_015036_20220422",0.19,27,13
15,36,"LC09_015036_20220422",0.19,27,11
15,36,"LC09_015036_20220422",0.19,27,12
15,36,"LC09_015036_20220422",0.19,28,11
15,36,"LC09_015036_20220422",0.19,27,12
15,36,"LC09_015036_20220422",0.19,28,13
15,36,"LC09_015036_20220422",0.19,28,13
15,36,"LC09_015036_20220422",0.19,27,11
15,36,"LC09_015036_20220422",0.19,28,12
15,36,"LC09_015036_20220422",0.19,27,11
15,36,"LC09_015036_20220422",0.19,28,13
15,36,"LC09_015036_20220422",0.19,28,11
15,36,"LC09_015036_20220422",0.19,27,13
15,36,"LC09_015036_20220422",0.19,27,12
15,36,"LC09_015036_20220422",0.19,28,11
15,36,"LC09_015036_20220422",0.19,27,13
15,36,"LC09_015036_20220422",0.19,28,11
15,36,"LC09_015036_20220422",0.19,27,12
15,36,"LC09_015036_20220422",0.19,28,13
15,36,"LC09_015036_20220422",0.19,27,11
15,36,"LC09_015036_20220422",0.19,28,12
15,36,"LC09_015036_20220422",0.19,27,13
15,36,"LC09_015036_20220422",0.19,28,11
15,36,"LC09_015036_20220422",0.19,28,12
15,36,"LC09_015036_20220422",0.19,27,11
15,36,"LC09_015036_20220422",0.19,28,13
15,36,"LC09_015036_20220422",0.19,27,12
15,36,"LC09_015036_20220422",0.19,27,11
15,36,"LC09_015036_20220422",0.19,27,12
15,36,"LC09_015036_20220422",0.19,28,12
15,36,"LC09_015036_20220422",0.19,28,11
15,36,"LC09_015036_20220422",0.19,28,13
15,36,"LC09_015036_20220422",0.19,27,13
15,36,"LC09_015036_20220422",0.19,28,12
15,36,"LC09_015036_20220422",0.19,27,13
15,36,"LC09_015036_20220422",0.19,28,12
15,37,"LC09_015037_20220201",0.33,28,14
15,37,"LC09_015037_20220201",0.33,27,14
15,37,"LC09_015037_20220201",0.33,27,13
15,37,"LC09_015037_20220201",0.33,27,13
15,37,"LC09_015037_20220201",0.33,28,13
15,37,"LC09_015037_20220201",0.33,27,14
15,37,"LC09_015037_20220201",0.33,28,14
15,37,"LC09_015037_20220201",0.33,27,14
15,37,"LC09_015037_20220201",0.33,28,13
15,37,"LC09_015037_20220201",0.33,27,14
15,37,"LC09_015037_20220201",0.33,28,14
15,37,"LC09_015037_20220201",0.33,27,13
15,37,"LC09_015037_20220201",0.33,28,13
15,37,"LC09_015037_20220201",0.33,28,13
15,37,"LC09_015037_20220201",0.33,27,13
15,37,"LC09_015037_20220201",0.33,28,14
15,37,"LC09_015037_20220321",0.02,28,14
15,37,"LC09_015037_20220321",0.02,27,14
15,37,"LC09_015037_20220321",0.02,27,13
15,37,"LC09_015037_20220321",0.02,27,13
15,37,"LC09_015037_20220321",0.02,28,13
15,37,"LC09_015037_20220321",0.02,27,14
15,37,"LC09_015037_20220321",0.02,28,14
15,37,"LC09_015037_20220321",0.02,27,14
15,37,"LC09_015037_20220321",0.02,28,13
15,37,"LC09_015037_20220321",0.02,27,14
15,37,"LC09_015037_20220321",0.02,28,14
15,37,"LC09_015037_20220321",0.02,27,13
15,37,"LC09_015037_20220321",0.02,28,13
15,37,"LC09_015037_20220321",0.02,28,13
15,37,"LC09_015037_20220321",0.02,27,13
15,37,"LC09_015037_20220321",0.02,28,14
16,29,"LC09_016029_20220429",0,27,5
16,29,"LC09_016029_20220429",0,27,5
16,29,"LC09_016029_20220429",0,27,4
16,29,"LC09_016029_20220429",0,26,4
16,29,"LC09_016029_20220429",0,27,5
16,29,"LC09_016029_20220429",0,27,4
16,29,"LC09_016029_20220429",0,26,5
16,29,"LC09_016029_20220429",0,26,5
16,29,"LC09_016029_20220429",0,26,4
16,29,"LC09_016029_20220429",0,27,4
16,29,"LC09_016029_20220429",0,27,5
16,29,"LC09_016029_20220429",0,26,4
16,29,"LC09_016029_20220429",0,26,4
16,29,"LC09_016029_20220429",0,26,5
16,29,"LC09_016029_20220429",0,26,5
16,29,"LC09_016029_20220429",0,27,4
16,30,"LC09_016030_20220429",0.59,26,5
16,30,"LC09_016030_20220429",0.59,27,6
16,30,"LC09_016030_20220429",0.59,26,5
16,30,"LC09_016030_20220429",0.59,26,6
16,30,"LC09_016030_20220429",0.59,27,5
16,30,"LC09_016030_20220429",0.59,26,5
16,30,"LC09_016030_20220429",0.59,26,6
16,30,"LC09_016030_20220429",0.59,26,6
16,30,"LC09_016030_20220429",0.59,27,6
16,30,"LC09_016030_20220429",0.59,26,5
16,30,"LC09_016030_20220429",0.59,27,5
16,30,"LC09_016030_20220429",0.59,27,5
16,30,"LC09_016030_20220429",0.59,26,6
16,30,"LC09_016030_20220429",0.59,27,6
16,30,"LC09_016030_20220429",0.59,27,5
16,30,"LC09_016030_20220429",0.59,27,6
16,32,"LC09_016032_20220429",0.06,26,7
16,32,"LC09_016032_20220429",0.06,27,8
16,32,"LC09_016032_20220429",0.06,27,8
16,32,"LC09_016032_20220429",0.06,26,7
16,32,"LC09_016032_20220429",0.06,27,7
16,32,"LC09_016032_20220429",0.06,26,8
16,32,"LC09_016032_20220429",0.06,26,7
16,32,"LC09_016032_20220429",0.06,26,8
16,32,"LC09_016032_20220429",0.06,27,8
16,32,"LC09_016032_20220429",0.06,26,8
16,32,"LC09_016032_20220429",0.06,27,7
16,32,"LC09_016032_20220429",0.06,27,8
16,32,"LC09_016032_20220429",0.06,27,7
16,32,"LC09_016032_20220429",0.06,26,7
16,32,"LC09_016032_20220429",0.06,27,7
16,32,"LC09_016032_20220429",0.06,26,8
16,34,"LC09_016034_20211222",0.05,26,11
16,34,"LC09_016034_20211222",0.05,27,9
16,34,"LC09_016034_20211222",0.05,27,11
16,34,"LC09_016034_20211222",0.05,27,9
16,34,"LC09_016034_20211222",0.05,27,10
16,34,"LC09_016034_20211222",0.05,26,9
16,34,"LC09_016034_20211222",0.05,27,9
16,34,"LC09_016034_20211222",0.05,26,9
16,34,"LC09_016034_20211222",0.05,27,11
16,34,"LC09_016034_20211222",0.05,26,10
16,34,"LC09_016034_20211222",0.05,26,9
16,34,"LC09_016034_20211222",0.05,26,11
16,34,"LC09_016034_20211222",0.05,26,10
16,34,"LC09_016034_20211222",0.05,26,9
16,34,"LC09_016034_20211222",0.05,27,10
16,34,"LC09_016034_20211222",0.05,27,10
16,34,"LC09_016034_20211222",0.05,26,10
16,34,"LC09_016034_20211222",0.05,27,9
16,34,"LC09_016034_20211222",0.05,27,11
16,34,"LC09_016034_20211222",0.05,27,11
16,34,"LC09_016034_20211222",0.05,27,10
16,34,"LC09_016034_20211222",0.05,27,11
16,34,"LC09_016034_20211222",0.05,26,10
16,34,"LC09_016034_20211222",0.05,26,11
16,34,"LC09_016034_20211222",0.05,26,9
16,34,"LC09_016034_20211222",0.05,26,10
16,34,"LC09_016034_20211222",0.05,27,10
16,34,"LC09_016034_20211222",0.05,26,11
16,34,"LC09_016034_20211222",0.05,26,11
16,34,"LC09_016034_20211222",0.05,27,9
16,34,"LC09_016034_20211222",0.05,27,9
16,34,"LC09_016034_20211222",0.05,26,9
16,34,"LC09_016034_20211222",0.05,27,11
16,34,"LC09_016034_20211222",0.05,26,11
16,34,"LC09_016034_20211222",0.05,26,10
16,34,"LC09_016034_20211222",0.05,27,10
16,34,"LC09_016034_20220328",0.44,26,11
16,34,"LC09_016034_20220328",0.44,27,9
16,34,"LC09_016034_20220328",0.44,27,11
16,34,"LC09_016034_20220328",0.44,27,9
16,34,"LC09_016034_20220328",0.44,27,10
16,34,"LC09_016034_20220328",0.44,26,9
16,34,"LC09_016034_20220328",0.44,27,9
16,34,"LC09_016034_20220328",0.44,26,9
16,34,"LC09_016034_20220328",0.44,27,11
16,34,"LC09_016034_20220328",0.44,26,10
16,34,"LC09_016034_20220328",0.44,26,9
16,34,"LC09_016034_20220328",0.44,26,11
16,34,"LC09_016034_20220328",0.44,26,10
16,34,"LC09_016034_20220328",0.44,26,9
16,34,"LC09_016034_20220328",0.44,27,10
16,34,"LC09_016034_20220328",0.44,27,10
16,34,"LC09_016034_20220328",0.44,26,10
16,34,"LC09_016034_20220328",0.44,27,9
16,34,"LC09_016034_20220328",0.44,27,11
16,34,"LC09_016034_20220328",0.44,27,11
16,34,"LC09_016034_20220328",0.44,27,10
16,34,"LC09_016034_20220328",0.44,27,11
16,34,"LC09_016034_20220328",0.44,26,10
16,34,"LC09_016034_20220328",0.44,26,11
16,34,"LC09_016034_20220328",0.44,26,9
16,34,"LC09_016034_20220328",0.44,26,10
16,34,"LC09_016034_20220328",0.44,27,10
16,34,"LC09_016034_20220328",0.44,26,11
16,34,"LC09_016034_20220328",0.44,26,11
16,34,"LC09_016034_20220328",0.44,27,9
16,34,"LC09_016034_20220328",0.44,27,9
16,34,"LC09_016034_20220328",0.44,26,9
16,34,"LC09_016034_20220328",0.44,27,11
16,34,"LC09_016034_20220328",0.44,26,11
16,34,"LC09_016034_20220328",0.44,26,10
16,34,"LC09_016034_20220328",0.44,27,10
16,35,"LC09_016035_20211222",0.89,26,11
16,35,"LC09_016035_20211222",0.89,26,11
16,35,"LC09_016035_20211222",0.89,27,12
16,35,"LC09_016035_20211222",0.89,27,12
16,35,"LC09_016035_20211222",0.89,26,12
16,35,"LC09_016035_20211222",0.89,26,12
16,35,"LC09_016035_20211222",0.89,27,11
16,35,"LC09_016035_20211222",0.89,27,11
16,35,"LC09_016035_20211222",0.89,26,12
16,35,"LC09_016035_20211222",0.89,27,11
16,35,"LC09_016035_20211222",0.89,26,12
16,35,"LC09_016035_20211222",0.89,26,11
16,35,"LC09_016035_20211222",0.89,27,12
16,35,"LC09_016035_20211222",0.89,27,11
16,35,"LC09_016035_20211222",0.89,26,11
16,35,"LC09_016035_20211222",0.89,27,12
16,35,"LC09_016035_20220328",0.02,26,11
16,35,"LC09_016035_20220328",0.02,26,11
16,35,"LC09_016035_20220328",0.02,27,12
16,35,"LC09_016035_20220328",0.02,27,12
16,35,"LC09_016035_20220328",0.02,26,12
16,35,"LC09_016035_20220328",0.02,26,12
16,35,"LC09_016035_20220328",0.02,27,11
16,35,"LC09_016035_20220328",0.02,27,11
16,35,"LC09_016035_20220328",0.02,26,12
16,35,"LC09_016035_20220328",0.02,27,11
16,35,"LC09_016035_20220328",0.02,26,12
16,35,"LC09_016035_20220328",0.02,26,11
16,35,"LC09_016035_20220328",0.02,27,12
16,35,"LC09_016035_20220328",0.02,27,11
16,35,"LC09_016035_20220328",0.02,26,11
16,35,"LC09_016035_20220328",0.02,27,12
16,35,"LC09_016035_20220531",0.25,26,11
16,35,"LC09_016035_20220531",0.25,26,11
16,35,"LC09_016035_20220531",0.25,27,12
16,35,"LC09_016035_20220531",0.25,27,12
16,35,"LC09_016035_20220531",0.25,26,12
16,35,"LC09_016035_20220531",0.25,26,12
16,35,"LC09_016035_20220531",0.25,27,11
16,35,"LC09_016035_20220531",0.25,27,11
16,35,"LC09_016035_20220531",0.25,26,12
16,35,"LC09_016035_20220531",0.25,27,11
16,35,"LC09_016035_20220531",0.25,26,12
16,35,"LC09_016035_20220531",0.25,26,11
16,35,"LC09_016035_20220531",0.25,27,12
16,35,"LC09_016035_20220531",0.25,27,11
16,35,"LC09_016035_20220531",0.25,26,11
16,35,"LC09_016035_20220531",0.25,27,12
16,36,"LC09_016036_20211206",0.85,26,13
16,36,"LC09_016036_20211206",0.85,26,12
16,36,"LC09_016036_20211206",0.85,26,12
16,36,"LC09_016036_20211206",0.85,26,12
16,36,"LC09_016036_20211206",0.85,27,12
16,36,"LC09_016036_20211206",0.85,26,13
16,36,"LC09_016036_20211206",0.85,26,13
16,36,"LC09_016036_20211206",0.85,27,12
16,36,"LC09_016036_20211206",0.85,26,12
16,36,"LC09_016036_20211206",0.85,27,13
16,36,"LC09_016036_20211206",0.85,27,13
16,36,"LC09_016036_20211206",0.85,27,12
16,36,"LC09_016036_20211206",0.85,27,13
