system:index,CLOUD_COVER
LC09_036031_20220324,4.16
LC09_036031_20220409,34.59
LC09_036031_20220425,33.45
LC09_036031_20220511,4.87
LC09_036031_20220527,68.57
LC09_036031_20220612,3.55
LC09_036031_20220628,1.35
LC09_036032_20211110,25.9
LC09_036032_20211218,2.38
LC09_036032_20220103,64.16
LC09_036032_20220119,15.13
LC09_036032_20220204,4.19
LC09_036032_20220220,10.97
LC09_036032_20220308,23.78
LC09_036032_20220324,4.17
LC09_036032_20220409,47.88
LC09_036032_20220425,32.51
LC09_036032_20220511,14.43
LC09_036032_20220527,56.51
LC09_036032_20220612,0.38
LC09_036032_20220628,3.59
LC09_036033_20211110,11.03
LC09_036033_20211218,3.3
LC09_036033_20220103,52.71
LC09_036033_20220119,8.16
LC09_036033_20220204,2.7
LC09_036033_20220220,2.59
LC09_036033_20220308,5.43
LC09_036033_20220324,2.46
LC09_036033_20220409,59.03
LC09_036033_20220425,18.36
LC09_036033_20220511,31.06
LC09_036033_20220527,26.47
LC09_036033_20220612,1.61
LC09_036033_20220628,6.29
LC09_036034_20211110,0.66
LC09_036034_20211218,3.94
LC09_036034_20220103,12.88
LC09_036034_20220119,22.14
LC09_036034_20220204,3.08
LC09_036034_20220220,1.85
LC09_036034_20220308,5.87
LC09_036034_20220324,0.97
LC09_036034_20220409,61.14
LC09_036034_20220425,0.62
LC09_036034_20220511,21.44
LC09_036034_20220527,4.79
LC09_036034_20220612,7.31
LC09_036034_20220628,6.68
LC09_036035_20211105,0.0
LC09_036035_20211110,0.33
LC09_036035_20211218,5.45
LC09_036035_20220103,2.67
LC09_036035_20220119,48.67
LC09_036035_20220204,4.09
LC09_036035_20220220,15.46
LC09_036035_20220308,6.2
LC09_036035_20220324,0.23
LC09_036035_20220409,40.94
LC09_036035_20220425,0.0
LC09_036035_20220511,6.78
LC09_036035_20220527,2.49
LC09_036035_20220612,13.48
LC09_036035_20220628,4.45
LC09_036036_20211105,0.0
LC09_036036_20211110,0.0
LC09_036036_20211218,0.7
LC09_036036_20220103,2.91
LC09_036036_20220119,61.91
LC09_036036_20220204,1.94
LC09_036036_20220220,8.1
LC09_036036_20220308,5.95
LC09_036036_20220324,0.35
LC09_036036_20220409,18.3
LC09_036036_20220425,0.0
LC09_036036_20220511,2.47
LC09_036036_20220527,1.93
LC09_036036_20220612,8.71
LC09_036036_20220628,4.7
LC09_036037_20211105,0.01
LC09_036037_20211110,0.01
LC09_036037_20211218,0.02
LC09_036037_20220103,0.45
LC09_036037_20220119,68.22
LC09_036037_20220204,0.16
LC09_036037_20220220,16.99
LC09_036037_20220308,0.05
LC09_036037_20220324,0.01
LC09_036037_20220409,0.74
LC09_036037_20220425,0.01
LC09_036037_20220511,7.53
LC09_036037_20220527,0.0
LC09_036037_20220612,0.96
LC09_036037_20220628,6.21
LC09_036038_20211105,1.5
LC09_036038_20211110,0.08
LC09_036038_20211218,0.08
LC09_036038_20220103,4.45
LC09_036038_20220119,14.56
LC09_036038_20220204,0.07
LC09_036038_20220220,4.75
LC09_036038_20220308,0.05
LC09_036038_20220324,0.05
LC09_036038_20220409,0.01
LC09_036038_20220425,0.01
LC09_036038_20220511,12.41
LC09_036038_20220527,0.0
LC09_036038_20220612,0.44
LC09_036038_20220628,16.22
LC09_037026_20211120,5.53
LC09_037026_20211209,18.77
LC09_037026_20220110,68.69
LC09_037026_20220126,71.73
LC09_037026_20220211,59.07
LC09_037026_20220227,94.41
LC09_037026_20220331,46.03
LC09_037026_20220416,32.08
LC09_037026_20220502,38.66
LC09_037026_20220518,14.21
LC09_037026_20220603,35.71
LC09_037027_20211120,0.54
LC09_037027_20211209,34.26
LC09_037027_20211225,58.07
LC09_037027_20220110,60.03
LC09_037027_20220126,46.31
LC09_037027_20220211,83.05
LC09_037027_20220227,72.1
LC09_037027_20220331,70.59
LC09_037027_20220416,43.36
LC09_037027_20220502,36.14
LC09_037027_20220518,37.46
LC09_037027_20220603,74.81
LC09_037028_20211120,17.09
LC09_037028_20211209,5.12
LC09_037028_20211225,46.33
LC09_037028_20220110,0.67
LC09_037028_20220126,26.92
LC09_037028_20220211,94.57
LC09_037028_20220227,26.39
LC09_037028_20220331,91.26
LC09_037028_20220416,58.23
LC09_037028_20220502,78.55
LC09_037028_20220518,22.17
LC09_037028_20220603,41.54
LC09_037029_20211120,55.3
LC09_037029_20211209,78.31
LC09_037029_20211225,82.03
LC09_037029_20220110,1.14
LC09_037029_20220126,1.65
LC09_037029_20220211,93.1
LC09_037029_20220227,23.89
LC09_037029_20220331,95.62
LC09_037029_20220416,64.35
LC09_037029_20220502,84.06
LC09_037029_20220518,13.56
LC09_037029_20220603,36.69
LC09_037029_20220619,74.82
LC09_037030_20211120,47.23
LC09_037030_20211209,100.0
LC09_037030_20211225,78.88
LC09_037030_20220110,0.05
LC09_037030_20220126,30.57
LC09_037030_20220211,58.19
LC09_037030_20220227,6.39
LC09_037030_20220331,92.17
LC09_037030_20220416,64.59
LC09_037030_20220502,79.7
LC09_037030_20220518,10.45
LC09_037030_20220603,40.18
LC09_037030_20220619,77.61
LC09_037031_20211120,48.86
LC09_037031_20211225,37.93
LC09_037031_20220110,0.18
LC09_037031_20220126,67.82
LC09_037031_20220211,4.44
LC09_037031_20220227,0.71
LC09_037031_20220331,98.08
LC09_037031_20220416,59.19
LC09_037031_20220502,59.62
LC09_037031_20220518,4.58
LC09_037031_20220603,45.24
LC09_037031_20220619,73.65
LC09_037032_20211120,54.11
LC09_037032_20211225,38.59
LC09_037032_20220110,0.36
LC09_037032_20220126,8.55
LC09_037032_20220211,1.98
LC09_037032_20220227,2.73
LC09_037032_20220331,82.43
LC09_037032_20220416,86.37
LC09_037032_20220502,42.86
LC09_037032_20220518,3.7
LC09_037032_20220603,44.05
LC09_037032_20220619,54.21
LC09_037033_20211120,72.2
LC09_037033_20211225,9.98
LC09_037033_20220110,0.73
LC09_037033_20220126,4.79
LC09_037033_20220211,2.26
LC09_037033_20220227,5.43
LC09_037033_20220331,67.05
LC09_037033_20220416,81.05
LC09_037033_20220502,8.98
LC09_037033_20220518,1.52
LC09_037033_20220603,54.45
LC09_037033_20220619,21.97
LC09_037034_20211120,51.62
LC09_037034_20211225,19.61
LC09_037034_20220110,1.56
LC09_037034_20220126,4.83
LC09_037034_20220211,4.52
LC09_037034_20220227,6.16
LC09_037034_20220331,49.5
LC09_037034_20220416,33.89
LC09_037034_20220502,0.36
LC09_037034_20220518,0.88
LC09_037034_20220603,12.08
LC09_037034_20220619,10.93
LC09_037035_20211120,25.64
LC09_037035_20211225,23.06
LC09_037035_20220110,0.34
LC09_037035_20220126,2.15
LC09_037035_20220211,1.06
LC09_037035_20220227,6.18
LC09_037035_20220331,29.63
LC09_037035_20220416,12.74
LC09_037035_20220502,0.01
LC09_037035_20220518,0.83
LC09_037035_20220603,9.37
LC09_037035_20220619,1.99
LC09_037036_20211115,0.08
LC09_037036_20211120,23.38
LC09_037036_20211209,90.97
LC09_037036_20211225,84.28
LC09_037036_20220110,0.37
LC09_037036_20220126,1.6
LC09_037036_20220211,0.82
LC09_037036_20220227,4.66
LC09_037036_20220331,39.21
LC09_037036_20220416,1.11
LC09_037036_20220502,0.01
LC09_037036_20220518,0.01
LC09_037036_20220603,5.77
LC09_037036_20220619,1.71
LC09_037037_20211115,0.08
LC09_037037_20211120,14.31
LC09_037037_20211209,27.07
LC09_037037_20211225,88.93
LC09_037037_20220110,2.64
LC09_037037_20220126,3.93
LC09_037037_20220211,0.09
LC09_037037_20220227,16.13
LC09_037037_20220331,13.63
LC09_037037_20220416,0.0
LC09_037037_20220502,0.0
LC09_037037_20220518,0.0
LC09_037037_20220603,0.01
LC09_037037_20220619,1.86
LC09_037038_20211115,0.06
LC09_037038_20211120,5.76
LC09_037038_20211209,4.03
LC09_037038_20211225,86.22
LC09_037038_20220110,4.28
LC09_037038_20220126,26.94
LC09_037038_20220211,0.54
LC09_037038_20220227,42.0
LC09_037038_20220331,1.41
LC09_037038_20220416,0.12
LC09_037038_20220502,0.33
LC09_037038_20220518,0.1
LC09_037038_20220603,0.0
LC09_037038_20220619,0.24
LC09_038026_20211216,7.86
LC09_038026_20220101,0.5
LC09_038026_20220117,51.27
LC09_038026_20220202,0.68
LC09_038026_20220306,35.81
LC09_038026_20220322,1.5
LC09_038026_20220407,4.13
LC09_038026_20220509,80.85
LC09_038026_20220525,63.56
LC09_038026_20220610,38.44
LC09_038026_20220626,0.05
LC09_038027_20211216,53.39
LC09_038027_20220101,0.6
LC09_038027_20220117,73.42
LC09_038027_20220202,0.53
LC09_038027_20220306,67.6
LC09_038027_20220322,4.19
LC09_038027_20220407,2.37
LC09_038027_20220509,19.15
LC09_038027_20220525,89.43
LC09_038027_20220610,72.54
LC09_038027_20220626,0.02
LC09_038028_20211216,69.33
LC09_038028_20220101,0.58
LC09_038028_20220117,87.58
LC09_038028_20220202,1.09
LC09_038028_20220218,73.38
LC09_038028_20220306,73.02
LC09_038028_20220322,16.78
LC09_038028_20220407,5.43
LC09_038028_20220509,70.77
LC09_038028_20220525,71.74
LC09_038028_20220610,73.69
LC09_038028_20220626,1.48
LC09_038029_20211216,87.18
LC09_038029_20220101,15.83
LC09_038029_20220117,52.9
LC09_038029_20220202,10.41
LC09_038029_20220218,86.49
LC09_038029_20220306,54.98
LC09_038029_20220322,24.67
LC09_038029_20220407,0.63
LC09_038029_20220509,99.94
LC09_038029_20220525,46.04
LC09_038029_20220610,51.3
LC09_038029_20220626,2.39
LC09_038030_20211216,99.99
LC09_038030_20220101,22.19
LC09_038030_20220117,34.34
LC09_038030_20220202,7.31
LC09_038030_20220218,61.28
LC09_038030_20220306,58.28
LC09_038030_20220322,16.0
LC09_038030_20220407,0.64
LC09_038030_20220423,85.7
LC09_038030_20220509,83.18
LC09_038030_20220525,8.31
LC09_038030_20220610,24.32
LC09_038030_20220626,1.7
LC09_038031_20211216,86.2
LC09_038031_20220101,8.26
LC09_038031_20220117,20.93
LC09_038031_20220202,3.39
LC09_038031_20220218,61.94
LC09_038031_20220306,58.43
LC09_038031_20220322,23.55
LC09_038031_20220407,2.43
LC09_038031_20220423,62.89
LC09_038031_20220509,65.51
LC09_038031_20220525,1.93
LC09_038031_20220610,3.07
LC09_038031_20220626,0.78
LC09_038032_20220101,9.95
LC09_038032_20220117,54.79
LC09_038032_20220202,27.58
LC09_038032_20220218,6.43
LC09_038032_20220306,73.74
LC09_038032_20220322,41.07
LC09_038032_20220407,2.51
LC09_038032_20220423,57.25
LC09_038032_20220509,58.75
LC09_038032_20220525,0.86
LC09_038032_20220610,0.55
LC09_038032_20220626,9.77
LC09_038033_20211216,79.66
LC09_038033_20220101,6.12
LC09_038033_20220117,62.18
LC09_038033_20220202,45.03
LC09_038033_20220218,3.01
LC09_038033_20220306,82.76
LC09_038033_20220322,29.62
LC09_038033_20220407,1.91
LC09_038033_20220423,40.0
LC09_038033_20220509,15.1
LC09_038033_20220525,0.32
LC09_038033_20220610,0.08
LC09_038033_20220626,29.68
LC09_038034_20211216,16.81
LC09_038034_20220101,8.21
LC09_038034_20220117,66.36
LC09_038034_20220202,33.81
LC09_038034_20220218,2.4
LC09_038034_20220306,54.33
LC09_038034_20220322,10.65
LC09_038034_20220407,1.29
LC09_038034_20220423,28.13
LC09_038034_20220509,0.1
LC09_038034_20220525,0.01
LC09_038034_20220610,0.01
LC09_038034_20220626,22.81
LC09_038035_20211216,43.33
LC09_038035_20220101,2.21
LC09_038035_20220117,90.48
LC09_038035_20220202,3.23
LC09_038035_20220218,0.53
LC09_038035_20220306,31.31
LC09_038035_20220322,15.75
LC09_038035_20220407,0.2
LC09_038035_20220423,11.61
LC09_038035_20220509,0.0
LC09_038035_20220525,0.0
LC09_038035_20220610,0.32
LC09_038035_20220626,15.62
LC09_038036_20211216,8.89
LC09_038036_20220101,1.26
LC09_038036_20220117,53.53
LC09_038036_20220202,0.03
LC09_038036_20220218,0.02
LC09_038036_20220306,5.84
LC09_038036_20220322,0.87
LC09_038036_20220407,0.01
LC09_038036_20220423,0.5
LC09_038036_20220509,0.01
LC09_038036_20220525,0.0
LC09_038036_20220610,10.33
LC09_038036_20220626,8.69
LC09_038037_20211216,0.1
LC09_038037_20220101,0.04
LC09_038037_20220117,3.25
LC09_038037_20220202,0.88
LC09_038037_20220218,0.14
LC09_038037_20220306,0.12
LC09_038037_20220322,0.09
LC09_038037_20220407,0.0
LC09_038037_20220423,0.02
LC09_038037_20220509,0.0
LC09_038037_20220525,0.0
LC09_038037_20220610,0.88
LC09_038037_20220626,14.98
LC09_038038_20211216,0.85
LC09_038038_20220101,1.03
LC09_038038_20220117,5.58
LC09_038038_20220202,2.75
LC09_038038_20220218,1.85
LC09_038038_20220306,1.08
LC09_038038_20220322,1.2
LC09_038038_20220407,0.27
LC09_038038_20220423,0.49
LC09_038038_20220509,5.71
LC09_038038_20220525,23.36
LC09_038038_20220610,24.09
LC09_038038_20220626,24.56
LC09_039026_20211103,60.04
LC09_039026_20211108,35.62
LC09_039026_20211207,58.35
LC09_039026_20211223,90.79
LC09_039026_20220108,11.9
LC09_039026_20220209,16.76
LC09_039026_20220225,0.53
LC09_039026_20220329,31.77
LC09_039026_20220430,20.77
LC09_039026_20220516,53.87
LC09_039026_20220601,34.75
LC09_039026_20220617,25.4
LC09_039027_20211103,72.34
LC09_039027_20211108,41.92
LC09_039027_20211207,73.07
LC09_039027_20211223,100.0
LC09_039027_20220108,23.97
LC09_039027_20220209,57.21
LC09_039027_20220225,1.48
LC09_039027_20220329,64.68
LC09_039027_20220414,75.6
LC09_039027_20220430,32.53
LC09_039027_20220516,51.95
LC09_039027_20220601,54.75
LC09_039027_20220617,66.68
LC09_039028_20211103,79.36
LC09_039028_20211108,15.03
LC09_039028_20211207,72.25
LC09_039028_20220108,18.98
LC09_039028_20220209,90.27
LC09_039028_20220225,0.96
LC09_039028_20220414,64.19
LC09_039028_20220430,44.9
LC09_039028_20220516,61.23
LC09_039028_20220601,89.97
LC09_039028_20220617,19.58
LC09_039029_20211103,78.8
LC09_039029_20211108,56.77
LC09_039029_20211207,79.51
LC09_039029_20220108,23.96
LC09_039029_20220225,2.02
LC09_039029_20220329,79.26
LC09_039029_20220414,79.77
LC09_039029_20220430,58.19
LC09_039029_20220516,60.69
LC09_039029_20220601,61.72
LC09_039029_20220617,10.68
LC09_039030_20211103,26.88
LC09_039030_20211108,84.03
LC09_039030_20211207,88.46
LC09_039030_20220108,22.19
LC09_039030_20220209,45.52
LC09_039030_20220225,13.21
LC09_039030_20220329,84.17
LC09_039030_20220414,69.74
LC09_039030_20220430,24.65
LC09_039030_20220516,16.26
LC09_039030_20220601,19.03
LC09_039030_20220617,0.41
LC09_039031_20211103,2.99
LC09_039031_20211108,82.45
LC09_039031_20211207,27.76
LC09_039031_20211223,73.99
LC09_039031_20220108,28.85
LC09_039031_20220209,45.0
LC09_039031_20220225,29.27
LC09_039031_20220329,69.1
LC09_039031_20220414,78.91
LC09_039031_20220430,29.75
LC09_039031_20220516,10.87
LC09_039031_20220601,6.11
LC09_039031_20220617,10.4
LC09_039032_20211103,3.36
LC09_039032_20211108,76.22
LC09_039032_20211207,9.43
LC09_039032_20211223,62.51
LC09_039032_20220108,6.31
LC09_039032_20220209,27.37
LC09_039032_20220225,47.33
LC09_039032_20220329,47.41
LC09_039032_20220414,55.31
LC09_039032_20220430,34.35
LC09_039032_20220516,13.48
LC09_039032_20220601,1.5
LC09_039032_20220617,5.53
LC09_039033_20211103,1.18
LC09_039033_20211108,43.09
LC09_039033_20211207,13.7
LC09_039033_20220108,12.91
LC09_039033_20220209,3.95
LC09_039033_20220225,4.38
LC09_039033_20220329,44.83
LC09_039033_20220414,64.46
LC09_039033_20220430,28.74
LC09_039033_20220516,3.95
LC09_039033_20220601,0.55
LC09_039033_20220617,1.76
LC09_039034_20211103,0.91
LC09_039034_20211108,25.62
LC09_039034_20211207,82.32
LC09_039034_20211223,91.27
LC09_039034_20220108,11.02
LC09_039034_20220209,2.35
LC09_039034_20220225,4.88
LC09_039034_20220329,42.59
LC09_039034_20220414,27.04
LC09_039034_20220430,13.07
LC09_039034_20220516,3.07
LC09_039034_20220601,0.02
LC09_039034_20220617,0.27
LC09_039035_20211103,0.4
LC09_039035_20211108,5.77
LC09_039035_20211207,100.0
LC09_039035_20211223,93.46
LC09_039035_20220108,1.26
LC09_039035_20220209,1.57
LC09_039035_20220225,3.24
LC09_039035_20220329,59.22
LC09_039035_20220414,33.82
LC09_039035_20220430,1.0
LC09_039035_20220516,5.65
LC09_039035_20220601,0.47
LC09_039035_20220617,0.59
LC09_039036_20211103,0.06
LC09_039036_20211108,0.13
LC09_039036_20211223,76.71
LC09_039036_20220108,0.28
LC09_039036_20220209,1.13
LC09_039036_20220225,0.25
LC09_039036_20220329,19.82
LC09_039036_20220414,0.05
LC09_039036_20220430,0.79
LC09_039036_20220516,0.12
LC09_039036_20220601,0.22
LC09_039036_20220617,0.21
LC09_039037_20211103,0.11
LC09_039037_20211108,0.28
LC09_039037_20211207,98.13
LC09_039037_20211223,46.21
LC09_039037_20220108,24.56
LC09_039037_20220209,0.07
LC09_039037_20220225,11.63
LC09_039037_20220329,16.02
LC09_039037_20220414,0.04
LC09_039037_20220430,0.09
LC09_039037_20220516,0.0
LC09_039037_20220601,0.0
LC09_039037_20220617,0.0
LC09_039038_20211103,9.94
LC09_039038_20211108,20.75
LC09_039038_20211207,86.0
LC09_039038_20211223,38.12
LC09_039038_20220108,77.16
LC09_039038_20220209,0.18
LC09_039038_20220225,10.81
LC09_039038_20220329,48.73
LC09_039038_20220414,0.02
LC09_039038_20220430,10.6
LC09_039038_20220516,18.57
LC09_039038_20220601,17.43
LC09_039038_20220617,11.82
LC09_040026_20211113,46.38
LC09_040026_20211230,25.12
LC09_040026_20220115,92.45
LC09_040026_20220216,32.15
LC09_040026_20220304,51.42
LC09_040026_20220320,75.51
LC09_040026_20220405,55.39
LC09_040026_20220421,99.73
LC09_040026_20220507,99.99
LC09_040026_20220523,35.21
LC09_040026_20220608,77.89
LC09_040026_20220624,59.9
LC09_040027_20211113,89.1
LC09_040027_20211118,74.01
LC09_040027_20211123,99.99
LC09_040027_20211230,70.17
LC09_040027_20220115,81.74
LC09_040027_20220131,84.55
LC09_040027_20220216,48.97
LC09_040027_20220304,78.36
LC09_040027_20220320,77.48
LC09_040027_20220405,64.4
LC09_040027_20220421,99.98
LC09_040027_20220507,83.08
LC09_040027_20220523,80.4
LC09_040027_20220608,96.86
LC09_040027_20220624,64.19
LC09_040028_20211113,51.36
LC09_040028_20211118,83.23
LC09_040028_20211123,97.66
LC09_040028_20211214,96.06
LC09_040028_20220131,57.71
LC09_040028_20220216,74.12
LC09_040028_20220304,89.05
LC09_040028_20220320,83.91
LC09_040028_20220405,66.86
LC09_040028_20220421,92.32
LC09_040028_20220507,74.82
LC09_040028_20220523,86.06
LC09_040028_20220624,32.29
LC09_040029_20211113,20.45
LC09_040029_20211118,95.3
LC09_040029_20211123,90.0
LC09_040029_20211214,87.63
LC09_040029_20220115,65.73
LC09_040029_20220131,40.15
LC09_040029_20220216,71.2
LC09_040029_20220304,72.66
LC09_040029_20220320,55.42
LC09_040029_20220405,63.88
LC09_040029_20220421,95.87
LC09_040029_20220507,56.23
LC09_040029_20220523,72.54
LC09_040029_20220608,95.49
LC09_040029_20220624,16.36
LC09_040030_20211113,18.11
LC09_040030_20211118,99.9
LC09_040030_20211123,82.77
LC09_040030_20220115,45.78
LC09_040030_20220131,15.46
LC09_040030_20220216,67.1
LC09_040030_20220304,81.07
LC09_040030_20220320,41.49
LC09_040030_20220405,47.53
LC09_040030_20220421,97.45
LC09_040030_20220507,46.71
LC09_040030_20220523,68.49
LC09_040030_20220608,82.87
LC09_040030_20220624,4.88
LC09_040031_20211113,2.68
LC09_040031_20211118,83.89
LC09_040031_20211123,60.06
LC09_040031_20220115,12.8
LC09_040031_20220131,38.15
LC09_040031_20220304,88.42
LC09_040031_20220320,37.02
LC09_040031_20220405,56.56
LC09_040031_20220421,84.29
LC09_040031_20220507,51.94
LC09_040031_20220523,24.58
LC09_040031_20220608,73.37
LC09_040031_20220624,9.77
LC09_040032_20211113,15.87
LC09_040032_20211118,47.42
LC09_040032_20211123,26.25
LC09_040032_20211230,61.28
LC09_040032_20220115,1.04
LC09_040032_20220131,4.97
LC09_040032_20220304,77.42
LC09_040032_20220320,24.39
LC09_040032_20220405,24.57
LC09_040032_20220421,74.4
LC09_040032_20220507,14.21
LC09_040032_20220523,6.52
LC09_040032_20220608,44.45
LC09_040032_20220624,6.01
LC09_040033_20211113,0.4
LC09_040033_20211118,72.07
LC09_040033_20211123,32.64
LC09_040033_20211230,67.47
LC09_040033_20220115,19.13
LC09_040033_20220131,6.95
LC09_040033_20220216,78.27
LC09_040033_20220304,83.88
LC09_040033_20220320,28.41
LC09_040033_20220405,7.99
LC09_040033_20220421,60.9
LC09_040033_20220507,2.36
LC09_040033_20220523,14.52
LC09_040033_20220608,51.49
LC09_040033_20220624,5.57
LC09_040034_20211113,1.65
LC09_040034_20211118,88.06
LC09_040034_20211123,41.37
LC09_040034_20220115,65.6
LC09_040034_20220131,35.43
LC09_040034_20220216,12.21
LC09_040034_20220304,75.03
LC09_040034_20220320,27.02
LC09_040034_20220405,0.08
LC09_040034_20220421,13.49
LC09_040034_20220507,0.17
LC09_040034_20220523,5.23
LC09_040034_20220608,13.92
LC09_040034_20220624,0.56
LC09_040035_20211113,0.07
LC09_040035_20211118,75.3
LC09_040035_20211123,27.42
LC09_040035_20211214,76.75
LC09_040035_20211230,88.44
LC09_040035_20220115,87.46
LC09_040035_20220131,85.52
LC09_040035_20220216,0.55
LC09_040035_20220304,33.32
LC09_040035_20220320,19.65
LC09_040035_20220405,0.13
LC09_040035_20220421,0.49
LC09_040035_20220507,7.09
LC09_040035_20220523,0.5
LC09_040035_20220608,0.0
LC09_040035_20220624,0.04
LC09_040036_20211118,49.82
LC09_040036_20211123,6.33
LC09_040036_20211214,65.25
LC09_040036_20211230,74.78
LC09_040036_20220115,93.38
LC09_040036_20220131,78.69
LC09_040036_20220216,3.19
LC09_040036_20220304,34.66
LC09_040036_20220320,9.97
LC09_040036_20220405,0.19
LC09_040036_20220421,0.37
LC09_040036_20220507,0.12
LC09_040036_20220523,0.99
LC09_040036_20220608,0.0
LC09_040036_20220624,0.01
LC09_040037_20211118,40.33
LC09_040037_20211123,28.63
LC09_040037_20211230,73.54
LC09_040037_20220115,99.97
LC09_040037_20220131,89.61
LC09_040037_20220216,1.69
LC09_040037_20220304,47.29
LC09_040037_20220320,31.82
LC09_040037_20220405,6.0
LC09_040037_20220421,0.28
LC09_040037_20220507,25.13
LC09_040037_20220523,42.59
LC09_040037_20220608,30.98
LC09_040037_20220624,2.27
LC09_040038_20211113,0.02
LC09_040038_20211118,69.44
LC09_040038_20211230,32.22
LC09_040038_20220131,36.7
LC09_040038_20220216,10.38
LC09_040038_20220304,21.72
LC09_040038_20220320,74.16
LC09_040038_20220405,18.2
LC09_040038_20220421,2.33
LC09_040038_20220507,87.91
LC09_040038_20220523,93.69
LC09_040038_20220608,84.49
LC09_040038_20220624,38.7
LC09_041026_20211205,49.08
LC09_041026_20211221,53.15
LC09_041026_20220122,49.23
LC09_041026_20220207,36.55
LC09_041026_20220223,0.01
LC09_041026_20220311,47.86
LC09_041026_20220327,44.31
LC09_041026_20220412,100.0
LC09_041026_20220428,46.55
LC09_041026_20220514,51.68
LC09_041026_20220530,88.19
LC09_041026_20220615,91.5
LC09_041027_20211205,50.4
LC09_041027_20211221,40.18
LC09_041027_20220122,32.93
LC09_041027_20220207,21.7
LC09_041027_20220223,0.23
LC09_041027_20220311,75.44
LC09_041027_20220327,37.59
LC09_041027_20220412,100.0
LC09_041027_20220428,81.82
LC09_041027_20220514,99.28
LC09_041027_20220530,92.92
LC09_041027_20220615,76.37
LC09_041028_20211205,60.22
LC09_041028_20211221,59.79
LC09_041028_20220122,7.95
LC09_041028_20220207,33.24
LC09_041028_20220223,0.08
LC09_041028_20220311,99.91
LC09_041028_20220327,53.8
LC09_041028_20220412,100.0
LC09_041028_20220428,97.18
LC09_041028_20220615,21.02
LC09_041029_20211205,46.24
LC09_041029_20211221,19.71
LC09_041029_20220122,1.17
LC09_041029_20220207,54.97
LC09_041029_20220223,0.05
LC09_041029_20220311,91.29
LC09_041029_20220327,88.61
LC09_041029_20220412,99.98
LC09_041029_20220428,95.68
LC09_041029_20220615,2.69
LC09_041030_20211205,10.41
LC09_041030_20211221,14.12
LC09_041030_20220122,32.3
LC09_041030_20220207,4.09
LC09_041030_20220223,16.86
LC09_041030_20220311,86.05
LC09_041030_20220327,100.0
LC09_041030_20220412,77.33
LC09_041030_20220428,51.57
LC09_041030_20220514,88.11
LC09_041030_20220615,0.63
LC09_041031_20211205,0.33
LC09_041031_20220122,4.16
LC09_041031_20220207,3.04
LC09_041031_20220223,17.67
LC09_041031_20220311,71.6
LC09_041031_20220327,97.85
LC09_041031_20220412,64.29
LC09_041031_20220428,16.27
LC09_041031_20220514,45.03
LC09_041031_20220530,82.94
LC09_041031_20220615,0.06
LC09_041032_20211205,0.73
LC09_041032_20211221,3.61
LC09_041032_20220106,41.99
LC09_041032_20220122,1.03
LC09_041032_20220207,4.54
LC09_041032_20220223,49.72
LC09_041032_20220311,6.03
LC09_041032_20220327,95.0
LC09_041032_20220412,67.8
LC09_041032_20220428,3.45
LC09_041032_20220514,3.36
LC09_041032_20220530,59.91
LC09_041032_20220615,0.07
LC09_041033_20211205,0.7
LC09_041033_20211221,33.53
LC09_041033_20220106,1.31
LC09_041033_20220122,1.71
LC09_041033_20220207,2.61
LC09_041033_20220223,41.7
LC09_041033_20220311,2.87
LC09_041033_20220327,90.17
LC09_041033_20220412,47.02
LC09_041033_20220428,0.44
LC09_041033_20220514,1.57
LC09_041033_20220530,56.96
LC09_041033_20220615,0.02
LC09_041034_20211205,1.34
LC09_041034_20211221,58.26
LC09_041034_20220106,0.36
LC09_041034_20220122,1.93
LC09_041034_20220207,3.13
LC09_041034_20220223,30.26
LC09_041034_20220311,3.18
LC09_041034_20220327,56.13
LC09_041034_20220412,4.61
LC09_041034_20220428,2.14
LC09_041034_20220514,1.7
LC09_041034_20220530,9.17
LC09_041034_20220615,0.58
LC09_041035_20211205,6.51
LC09_041035_20211221,18.05
LC09_041035_20220106,1.33
LC09_041035_20220122,1.87
LC09_041035_20220207,2.65
LC09_041035_20220223,51.76
LC09_041035_20220311,2.89
LC09_041035_20220327,27.4
LC09_041035_20220412,6.74
LC09_041035_20220428,2.53
LC09_041035_20220514,2.21
LC09_041035_20220530,1.69
LC09_041035_20220615,0.87
LC09_041036_20211205,21.09
LC09_041036_20211221,64.11
LC09_041036_20220106,3.51
LC09_041036_20220122,0.4
LC09_041036_20220207,0.42
LC09_041036_20220223,41.73
LC09_041036_20220311,0.24
LC09_041036_20220327,29.22
LC09_041036_20220412,3.94
LC09_041036_20220428,25.88
LC09_041036_20220514,0.49
LC09_041036_20220530,0.06
LC09_041036_20220615,0.21
LC09_041037_20211205,25.57
LC09_041037_20220106,10.47
LC09_041037_20220122,0.01
LC09_041037_20220207,0.05
LC09_041037_20220223,11.05
LC09_041037_20220311,0.03
LC09_041037_20220327,85.88
LC09_041037_20220412,0.26
LC09_041037_20220428,48.1
LC09_041037_20220514,7.33
LC09_041037_20220530,7.67
LC09_041037_20220615,46.59
LC09_042026_20211101,0.27
LC09_042026_20211106,95.19
LC09_042026_20211212,84.19
LC09_042026_20220113,27.4
LC09_042026_20220129,78.32
LC09_042026_20220214,93.09
LC09_042026_20220403,85.9
LC09_042026_20220419,64.01
LC09_042026_20220505,96.24
LC09_042026_20220521,83.77
LC09_042026_20220606,70.06
